"status"	"family"	"pval"	"qval"	"gene_short_name"
"ATF3"	"OK"	"negbinomial.size"	5.76249827561654e-35	7.74767893156644e-31	"ATF3"
"EGR1"	"OK"	"negbinomial.size"	1.72763762344572e-19	9.50249670841292e-16	"EGR1"
"NFKBIZ"	"OK"	"negbinomial.size"	2.12030421162059e-19	9.50249670841292e-16	"NFKBIZ"
"JUNB"	"OK"	"negbinomial.size"	1.02002040517495e-18	3.42854358689432e-15	"JUNB"
"CCL4"	"OK"	"negbinomial.size"	1.71098672454302e-17	4.60084330229617e-14	"CCL4"
"CD74"	"OK"	"negbinomial.size"	9.13425773711231e-17	2.04683492125792e-13	"CD74"
"CD83"	"OK"	"negbinomial.size"	1.33873233519224e-15	2.57132232095139e-12	"CD83"
"ADAMTS1"	"OK"	"negbinomial.size"	2.04304279423258e-13	3.43358879605713e-10	"ADAMTS1"
"IL1B"	"OK"	"negbinomial.size"	7.08623964484431e-13	1.05860546694369e-09	"IL1B"
"TTR"	"OK"	"negbinomial.size"	1.08695656860161e-11	1.46141310648486e-08	"TTR"
"FOSB"	"OK"	"negbinomial.size"	1.39227731187714e-11	1.70174258710802e-08	"FOSB"
"REL"	"OK"	"negbinomial.size"	2.24171344820848e-10	2.51165310926358e-07	"REL"
"H2.K1"	"OK"	"negbinomial.size"	1.02003230493331e-09	1.03000969421523e-06	"H2.K1"
"KLF2"	"OK"	"negbinomial.size"	1.07252775894483e-09	1.03000969421523e-06	"KLF2"
"NFKBIA"	"OK"	"negbinomial.size"	1.1145073641491e-08	9.98970100732313e-06	"NFKBIA"
"H3F3B"	"OK"	"negbinomial.size"	1.45003064245526e-08	1.21847887423818e-05	"H3F3B"
"IER2"	"OK"	"negbinomial.size"	7.7582584337782e-08	6.13586968483223e-05	"IER2"
"FCRLS"	"OK"	"negbinomial.size"	9.85748011699133e-08	6.97546421962886e-05	"FCRLS"
"FOS"	"OK"	"negbinomial.size"	9.76547995859816e-08	6.97546421962886e-05	"FOS"
"IL1A"	"OK"	"negbinomial.size"	1.22222692130415e-07	8.21642047846716e-05	"IL1A"
"H2.AB1"	"OK"	"negbinomial.size"	3.70805995142254e-07	0.000237404124032743	"H2.AB1"
"C1QA"	"OK"	"negbinomial.size"	5.09561816248667e-07	0.000311411755430151	"C1QA"
"GM10269"	"OK"	"negbinomial.size"	7.74059218828499e-07	0.000452488095528225	"GM10269"
"BTG2"	"OK"	"negbinomial.size"	1.11720089845067e-06	0.000625865253319555	"BTG2"
"H2.AA"	"OK"	"negbinomial.size"	1.35975109802705e-06	0.000731274140518948	"H2.AA"
"UBC"	"OK"	"negbinomial.size"	1.77207855039475e-06	0.000916369081156052	"UBC"
"CSF1"	"OK"	"negbinomial.size"	2.09939470193106e-06	0.00104542080620234	"CSF1"
"GPX1"	"OK"	"negbinomial.size"	3.3472559322071e-06	0.00160728057173302	"GPX1"
"IER5"	"OK"	"negbinomial.size"	3.7909169159306e-06	0.0017575475149892	"IER5"
"ICAM1"	"OK"	"negbinomial.size"	4.14586198966636e-06	0.00185803714836881	"ICAM1"
"P2RY12"	"OK"	"negbinomial.size"	5.28026686435796e-06	0.0022901028384288	"P2RY12"
"SNAPC1"	"OK"	"negbinomial.size"	5.54751813763539e-06	0.00233082441751587	"SNAPC1"
"FTH1"	"OK"	"negbinomial.size"	7.27714969088166e-06	0.00287768463511482	"FTH1"
"KLF6"	"OK"	"negbinomial.size"	7.17050519326701e-06	0.00287768463511482	"KLF6"
"LGMN"	"OK"	"negbinomial.size"	8.31768090541528e-06	0.00319517770780881	"LGMN"
"RRAD"	"OK"	"negbinomial.size"	1.18868773203611e-05	0.0044394184881182	"RRAD"
"PCF11"	"OK"	"negbinomial.size"	1.69333390438064e-05	0.00615320928226966	"PCF11"
"GM6159"	"OK"	"negbinomial.size"	2.11993229258227e-05	0.00750065517730752	"GM6159"
"ITM2B"	"OK"	"negbinomial.size"	3.27863124118997e-05	0.0110202992594498	"ITM2B"
"MCL1"	"OK"	"negbinomial.size"	3.23840978242548e-05	0.0110202992594498	"MCL1"
"CASP4"	"OK"	"negbinomial.size"	3.37919440868299e-05	0.0110812850792056	"CASP4"
"DUSP1"	"OK"	"negbinomial.size"	3.60357804557591e-05	0.0115357397197067	"DUSP1"
"JUN"	"OK"	"negbinomial.size"	3.75957313256072e-05	0.0117552234342509	"JUN"
"GM17087"	"OK"	"negbinomial.size"	3.98434165390398e-05	0.0121748803492589	"GM17087"
"FUBP1"	"OK"	"negbinomial.size"	4.44310660157938e-05	0.0130504760680801	"FUBP1"
"HSPA1A"	"OK"	"negbinomial.size"	4.46501970347106e-05	0.0130504760680801	"HSPA1A"
"CD14"	"OK"	"negbinomial.size"	5.01079229675689e-05	0.0140354380062284	"CD14"
"CHD4"	"OK"	"negbinomial.size"	5.00168235248063e-05	0.0140354380062284	"CHD4"
"SDC4"	"OK"	"negbinomial.size"	5.26979413855591e-05	0.0144596698352825	"SDC4"
"MIR692.1"	"OK"	"negbinomial.size"	5.39450515464293e-05	0.0145058243608348	"MIR692.1"
"CX3CR1"	"OK"	"negbinomial.size"	6.90791482151416e-05	0.0182111597598545	"CX3CR1"
"GM15536"	"OK"	"negbinomial.size"	7.49888082410197e-05	0.0190570000631252	"GM15536"
"RBM8A"	"OK"	"negbinomial.size"	7.5122424942033e-05	0.0190570000631252	"RBM8A"
"SOCS3"	"OK"	"negbinomial.size"	7.78917684204568e-05	0.0193936078965378	"SOCS3"
"LYZ1"	"OK"	"negbinomial.size"	8.00647830844912e-05	0.0195722001558361	"LYZ1"
"GM12346"	"OK"	"negbinomial.size"	9.71974115676787e-05	0.0233360571165614	"GM12346"
"SIRT2"	"OK"	"negbinomial.size"	0.000105031977425755	0.0247746480085838	"SIRT2"
"EVI2A"	"OK"	"negbinomial.size"	0.000116064794043247	0.0269050199295079	"EVI2A"
"HEXB"	"OK"	"negbinomial.size"	0.000123174370440836	0.0280691425521531	"HEXB"
"GPR84"	"OK"	"negbinomial.size"	0.000126355882701003	0.0283142473819165	"GPR84"
"GM5292"	"OK"	"negbinomial.size"	0.000135106022444378	0.0297786962584371	"GM5292"
"SERTAD1"	"OK"	"negbinomial.size"	0.000139791130698174	0.0301027309115576	"SERTAD1"
"ZCCHC17"	"OK"	"negbinomial.size"	0.000141054075673345	0.0301027309115576	"ZCCHC17"
"RNF216"	"OK"	"negbinomial.size"	0.000153094875538922	0.032161884400325	"RNF216"
"GM7290"	"OK"	"negbinomial.size"	0.000178245357624219	0.0364157253088302	"GM7290"
"JUND"	"OK"	"negbinomial.size"	0.000178760719254949	0.0364157253088302	"JUND"
"CDKN1A"	"OK"	"negbinomial.size"	0.000184479524657113	0.0370198090897745	"CDKN1A"
"GADD45B"	"OK"	"negbinomial.size"	0.000189767577537481	0.0375209570586976	"GADD45B"
"ATP5A1"	"OK"	"negbinomial.size"	0.000202789352584473	0.0389500406499748	"ATP5A1"
"G3BP2"	"OK"	"negbinomial.size"	0.000201684459142478	0.0389500406499748	"G3BP2"
"WDR26"	"OK"	"negbinomial.size"	0.000214183409436465	0.0405590977446939	"WDR26"
"GM14747"	"OK"	"negbinomial.size"	0.000218962059495827	0.0408881234711304	"GM14747"
"CRYL1"	"OK"	"negbinomial.size"	0.000245396966679563	0.0445859759054963	"CRYL1"
"VPS29"	"OK"	"negbinomial.size"	0.000242887844483839	0.0445859759054963	"VPS29"
"DPY30"	"OK"	"negbinomial.size"	0.000261237919487241	0.0468312510334128	"DPY30"
"CGGBP1"	"OK"	"negbinomial.size"	0.000268604269088538	0.0475182157617815	"CGGBP1"
"PLEKHA1"	"OK"	"negbinomial.size"	0.000280147585770894	0.0479444803455679	"PLEKHA1"
"TBCA"	"OK"	"negbinomial.size"	0.00027571839563809	0.0479444803455679	"TBCA"
"TOB2"	"OK"	"negbinomial.size"	0.000281711710472284	0.0479444803455679	"TOB2"
"SLA"	"OK"	"negbinomial.size"	0.00029368986286509	0.0487488914348288	"SLA"
"TLR2"	"OK"	"negbinomial.size"	0.000292891474282515	0.0487488914348288	"TLR2"
"GXYLT1"	"OK"	"negbinomial.size"	0.0003048715637945	0.0496582616990707	"GXYLT1"
"HSPA5"	"OK"	"negbinomial.size"	0.000306555278618287	0.0496582616990707	"HSPA5"
"GM44419"	"OK"	"negbinomial.size"	0.000311971416350899	0.0499339963433076	"GM44419"
